timestamp,signal,win,pnl,capital,regime_vol,regime_trend
2025-10-12 12:00:00,NO,True,0.98,2535.1600000004382,Low,Strong
2025-10-12 12:15:00,NO,True,0.98,2536.1400000004382,Low,Strong
2025-10-12 13:45:00,YES,True,0.98,2537.1200000004383,Medium,Medium
2025-10-12 14:45:00,NO,False,-1.02,2536.1000000004383,Medium,Medium
2025-10-12 15:00:00,NO,True,0.98,2537.0800000004383,High,Medium
2025-10-12 19:15:00,NO,True,0.98,2538.0600000004383,Medium,Strong
2025-10-12 19:45:00,NO,False,-1.02,2537.0400000004383,Medium,Strong
2025-10-12 20:00:00,NO,False,-1.02,2536.0200000004384,Medium,Strong
2025-10-12 20:15:00,NO,True,0.98,2537.0000000004384,Medium,Strong
2025-10-12 20:45:00,NO,False,-1.02,2535.9800000004384,Medium,Strong
2025-10-12 21:00:00,NO,True,0.98,2536.9600000004384,Medium,Strong
2025-10-12 21:15:00,NO,True,0.98,2537.9400000004384,Medium,Strong
2025-10-12 21:45:00,NO,False,-1.02,2536.9200000004384,Medium,Strong
2025-10-12 22:00:00,NO,True,0.98,2537.9000000004385,Medium,Strong
2025-10-12 22:15:00,NO,False,-1.02,2536.8800000004385,Medium,Strong
2025-10-12 22:45:00,NO,True,0.98,2537.8600000004385,Medium,Strong
